date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,style_changes,num_workers,actual_productivity,year,month,day_of_month,productivity_gap,productivity_ratio,overtime_per_worker,incentive_per_worker,idle_time_per_worker,style_changes_per_worker,idle_time_ratio,low_productivity_flag,worker_efficiency
2015-01-21,Quarter3,sweing,Wednesday,Team 3,0.7,22.52,1139.0,10260,63,0.0,0,0,57.0,0.750068049,2015,1,21,-0.05006804900000006,1.0715257842857144,180.0,1.105263157894737,0.0,0.0,0.0,False,0.0005843289777507714
2015-01-21,Quarter3,sweing,Wednesday,Team 11,0.7,14.89,1735.0,10260,50,0.0,0,0,57.0,0.700170388,2015,1,21,-0.0001703880000000213,1.0002434114285714,180.0,0.8771929824561403,0.0,0.0,0.0,False,0.0008249624592037515
2015-01-21,Quarter3,sweing,Wednesday,Team 1,0.65,22.94,1595.0,10260,34,0.0,0,0,57.0,0.700029771,2015,1,21,-0.050029770999999945,1.0769688784615383,180.0,0.5964912280701754,0.0,0.0,0.0,False,0.000535362861928142
2015-01-21,Quarter3,sweing,Wednesday,Team 12,0.6,15.26,1245.0,6360,23,0.0,0,0,34.0,0.60017284,2015,1,21,-0.00017284000000006294,1.0002880666666667,187.05882352941177,0.6764705882352942,0.0,0.0,0.0,False,0.0011567590008480456
2015-01-21,Quarter3,finishing,Wednesday,Team 8,0.8,2.9,984.375,2400,0,0.0,0,0,8.0,0.594871795,2015,1,21,0.20512820500000006,0.74358974375,300.0,0.0,0.0,0.0,0.0,False,0.025641025646551723
2015-01-21,Quarter3,sweing,Wednesday,Team 9,0.8,54.56,757.0,4140,29,0.0,0,0,58.0,0.520237649,2015,1,21,0.279762351,0.65029706125,71.37931034482759,0.5,0.0,0.0,0.0,True,0.00016439909526999697
2015-01-21,Quarter3,finishing,Wednesday,Team 1,0.65,3.94,1609.1964285714287,2400,0,0.0,0,0,8.0,0.505128205,2015,1,21,0.14487179500000003,0.7771203153846153,300.0,0.0,0.0,0.0,0.0,False,0.016025641021573604
2015-01-21,Quarter3,sweing,Wednesday,Team 7,0.5,22.52,1720.0,10080,23,0.0,0,0,56.0,0.500241342,2015,1,21,-0.00024134200000003325,1.000482684,180.0,0.4107142857142857,0.0,0.0,0.0,False,0.0003966643475640701
2015-01-21,Quarter3,finishing,Wednesday,Team 11,0.7,4.15,968.1355932203389,2700,0,0.0,0,0,9.0,0.470769231,2015,1,21,0.22923076899999995,0.6725274728571429,300.0,0.0,0.0,0.0,0.0,True,0.012604263212851406
2015-01-22,Quarter4,finishing,Thursday,Team 7,0.6,3.94,999.5090909090909,6000,0,0.0,0,0,10.0,0.957638889,2015,1,22,-0.35763888900000007,1.596064815,600.0,0.0,0.0,0.0,0.0,False,0.024305555558375637
2015-01-22,Quarter4,finishing,Thursday,Team 10,0.75,3.94,1528.3333333333333,8400,0,0.0,0,0,14.0,0.940701058,2015,1,22,-0.19070105800000003,1.2542680773333335,600.0,0.0,0.0,0.0,0.0,False,0.017054043836113128
2015-01-22,Quarter4,sweing,Thursday,Team 4,0.75,22.52,759.0,10080,81,0.0,0,0,56.0,0.849983766,2015,1,22,-0.09998376600000003,1.133311688,180.0,1.4464285714285714,0.0,0.0,0.0,False,0.0006739911871986806
2015-01-22,Quarter4,sweing,Thursday,Team 2,0.7,22.94,1510.0,10620,60,0.0,0,0,57.0,0.800302791,2015,1,22,-0.10030279100000006,1.1432897014285714,186.31578947368422,1.0526315789473684,0.0,0.0,0.0,False,0.0006120488161336208
2015-01-22,Quarter4,sweing,Thursday,Team 6,0.8,11.61,955.0,6360,63,0.0,0,0,32.0,0.800191989,2015,1,22,-0.000191988999999948,1.00023998625,198.75,1.96875,0.0,0.0,0.0,False,0.0021538328730620155
2015-01-22,Quarter4,sweing,Thursday,Team 10,0.75,22.52,1328.0,10080,55,0.0,0,0,56.0,0.800020563,2015,1,22,-0.05002056300000002,1.066694084,180.0,0.9821428571428571,0.0,0.0,0.0,False,0.0006343730675907131
2015-01-22,Quarter4,sweing,Thursday,Team 1,0.7,22.94,1384.0,12180,63,0.0,0,0,57.0,0.750162367,2015,1,22,-0.050162367000000097,1.0716605242857145,213.68421052631578,1.105263157894737,0.0,0.0,0.0,False,0.000573702845714985
2015-01-22,Quarter4,sweing,Thursday,Team 3,0.7,22.52,1244.0,10260,63,0.0,0,0,57.0,0.750068049,2015,1,22,-0.05006804900000006,1.0715257842857144,180.0,1.105263157894737,0.0,0.0,0.0,False,0.0005843289777507714
2015-01-22,Quarter4,finishing,Thursday,Team 5,0.7,4.15,773.7413793103449,9000,0,0.0,0,0,15.0,0.742901235,2015,1,22,-0.04290123500000009,1.0612874785714288,600.0,0.0,0.0,0.0,0.0,False,0.011934156385542169
2015-01-22,Quarter4,sweing,Thursday,Team 5,0.7,20.4,1480.0,10440,40,0.0,0,0,58.0,0.700250784,2015,1,22,-0.0002507840000000039,1.0003582628571428,180.0,0.6896551724137931,0.0,0.0,0.0,False,0.0005918279107505072
2015-01-22,Quarter4,sweing,Thursday,Team 11,0.7,14.89,1863.0,10260,50,0.0,0,0,57.0,0.700170388,2015,1,22,-0.0001703880000000213,1.0002434114285714,180.0,0.8771929824561403,0.0,0.0,0.0,False,0.0008249624592037515
2015-01-22,Quarter4,finishing,Thursday,Team 4,0.75,4.3,1218.677966101695,9000,0,0.0,0,0,15.0,0.670216049,2015,1,22,0.07978395100000002,0.8936213986666667,600.0,0.0,0.0,0.0,0.0,False,0.01039094649612403
2015-01-22,Quarter4,finishing,Thursday,Team 1,0.7,3.94,1609.1964285714287,15000,0,0.0,0,0,25.0,0.649662222,2015,1,22,0.050337777999999944,0.9280888885714287,600.0,0.0,0.0,0.0,0.0,False,0.0065955555532994925
2015-01-22,Quarter4,finishing,Thursday,Team 2,0.7,3.94,1326.280701754386,15000,0,0.0,0,0,25.0,0.649662222,2015,1,22,0.050337777999999944,0.9280888885714287,600.0,0.0,0.0,0.0,0.0,False,0.0065955555532994925
2015-01-22,Quarter4,finishing,Thursday,Team 6,0.8,2.9,936.5593220338983,4800,0,0.0,0,0,8.0,0.626822917,2015,1,22,0.173177083,0.78352864625,600.0,0.0,0.0,0.0,0.0,False,0.027018229181034484
2015-01-22,Quarter4,sweing,Thursday,Team 12,0.6,15.26,1492.0,6960,23,0.0,0,0,34.0,0.600436426,2015,1,22,-0.0004364260000000453,1.0007273766666667,204.7058823529412,0.6764705882352942,0.0,0.0,0.0,False,0.0011572670302983578
2015-01-22,Quarter4,sweing,Thursday,Team 7,0.6,22.52,1859.0,10260,23,0.0,0,0,57.0,0.60041361,2015,1,22,-0.0004136100000000642,1.00068935,180.0,0.40350877192982454,0.0,0.0,0.0,False,0.00046774298868841737
2015-01-22,Quarter4,sweing,Thursday,Team 8,0.8,40.99,980.0,10770,30,0.0,0,0,56.5,0.555500132,2015,1,22,0.244499868,0.694375165,190.61946902654867,0.5309734513274337,0.0,0.0,0.0,True,0.00023985998398055216
2015-01-22,Quarter4,sweing,Thursday,Team 9,0.5,29.12,970.0,10440,30,0.0,0,0,58.0,0.500547544,2015,1,22,-0.0005475440000000109,1.001095088,180.0,0.5172413793103449,0.0,0.0,0.0,False,0.0002963643567639257
2015-01-22,Quarter4,finishing,Thursday,Team 3,0.7,3.94,1409.2931034482758,12000,0,0.0,0,0,20.0,0.460578704,2015,1,22,0.23942129599999995,0.6579695771428572,600.0,0.0,0.0,0.0,0.0,True,0.005844907411167513
2015-01-22,Quarter4,finishing,Thursday,Team 8,0.8,2.9,984.375,4800,0,0.0,0,0,8.0,0.397743056,2015,1,22,0.40225694400000006,0.49717881999999997,600.0,0.0,0.0,0.0,0.0,True,0.01714409724137931
2015-01-22,Quarter4,finishing,Thursday,Team 12,0.6,4.08,1259.915254237288,5400,0,0.0,0,0,9.0,0.327407407,2015,1,22,0.272592593,0.5456790116666667,600.0,0.0,0.0,0.0,0.0,True,0.008916323720043574
2015-01-24,Quarter4,finishing,Saturday,Team 5,0.7,4.15,773.7413793103449,2700,0,0.0,0,0,15.0,0.966666667,2015,1,24,-0.2666666670000001,1.3809523814285716,180.0,0.0,0.0,0.0,0.0,False,0.015528781799196785
2015-01-24,Quarter4,finishing,Saturday,Team 10,0.75,3.94,1528.3333333333333,1800,0,0.0,0,0,10.0,0.937242424,2015,1,24,-0.18724242400000002,1.2496565653333334,180.0,0.0,0.0,0.0,0.0,False,0.02378787878172589
2015-01-24,Quarter4,finishing,Saturday,Team 8,0.8,2.9,984.375,1620,0,0.0,0,0,9.0,0.910521886,2015,1,24,-0.1105218859999999,1.1381523574999999,180.0,0.0,0.0,0.0,0.0,False,0.03488589601532567
2015-01-24,Quarter4,sweing,Saturday,Team 2,0.75,22.94,1606.0,10260,94,0.0,0,0,57.0,0.90064806,2015,1,24,-0.15064805999999997,1.20086408,180.0,1.6491228070175439,0.0,0.0,0.0,False,0.0006887900243197356
2015-01-24,Quarter4,sweing,Saturday,Team 4,0.75,22.52,727.0,10260,94,0.0,0,0,57.0,0.900321106,2015,1,24,-0.15032110600000004,1.2004281413333333,180.0,1.6491228070175439,0.0,0.0,0.0,False,0.0007013813109594592
2015-01-24,Quarter4,finishing,Saturday,Team 11,0.75,4.15,968.1355932203389,1800,0,0.0,0,0,10.0,0.896022727,2015,1,24,-0.14602272699999996,1.1946969693333334,180.0,0.0,0.0,0.0,0.0,False,0.021590909084337348
2015-01-24,Quarter4,finishing,Saturday,Team 3,0.75,3.94,1409.2931034482758,1440,0,0.0,0,0,8.0,0.895454545,2015,1,24,-0.145454545,1.1939393933333333,180.0,0.0,0.0,0.0,0.0,False,0.02840909089467005
2015-01-24,Quarter4,finishing,Saturday,Team 7,0.65,3.94,999.5090909090909,2160,0,0.0,0,0,12.0,0.870580808,2015,1,24,-0.22058080800000002,1.3393550892307693,180.0,0.0,0.0,0.0,0.0,False,0.018413299661590526
2015-01-24,Quarter4,finishing,Saturday,Team 12,0.7,4.08,1259.915254237288,1620,0,0.0,0,0,9.0,0.858585859,2015,1,24,-0.158585859,1.2265512271428571,180.0,0.0,0.0,0.0,0.0,False,0.023381967837690632
2015-01-24,Quarter4,sweing,Saturday,Team 1,0.7,22.94,1472.0,10260,75,0.0,0,0,57.0,0.800643806,2015,1,24,-0.100643806,1.1437768657142857,180.0,1.3157894736842106,0.0,0.0,0.0,False,0.0006123096147080866
2015-01-24,Quarter4,sweing,Saturday,Team 10,0.75,22.52,1332.0,10080,69,0.0,0,0,56.0,0.80062987,2015,1,24,-0.050629869999999966,1.0675064933333334,180.0,1.2321428571428572,0.0,0.0,0.0,False,0.0006348562151103781
2015-01-24,Quarter4,sweing,Saturday,Team 6,0.8,11.61,1009.0,5640,63,0.0,0,0,32.0,0.800537143,2015,1,24,-0.0005371429999999622,1.00067142875,176.25,1.96875,0.0,0.0,0.0,False,0.0021547619051464255
2015-01-24,Quarter4,sweing,Saturday,Team 3,0.75,22.52,1266.0,10260,69,0.0,0,0,57.0,0.80035194,2015,1,24,-0.050351939999999984,1.06713592,180.0,1.2105263157894737,0.0,0.0,0.0,False,0.0006235018696830887
2015-01-24,Quarter4,sweing,Saturday,Team 12,0.75,15.26,1316.0,6120,40,0.0,0,0,34.0,0.750079323,2015,1,24,-7.932300000002002e-05,1.000105764,180.0,1.1764705882352942,0.0,0.0,0.0,False,0.001445685226659471
2015-01-24,Quarter4,sweing,Saturday,Team 11,0.75,42.97,1282.0,10260,56,0.0,0,0,57.0,0.750041201,2015,1,24,-4.120100000004623e-05,1.0000549346666667,180.0,0.9824561403508771,0.0,0.0,0.0,False,0.00030622800934148263
2015-01-24,Quarter4,sweing,Saturday,Team 5,0.7,20.4,1382.0,10440,50,0.0,0,0,58.0,0.700250784,2015,1,24,-0.0002507840000000039,1.0003582628571428,180.0,0.8620689655172413,0.0,0.0,0.0,False,0.0005918279107505072
2015-01-24,Quarter4,finishing,Saturday,Team 4,0.75,4.3,1218.677966101695,2160,0,0.0,0,0,12.0,0.651515152,2015,1,24,0.09848484800000001,0.8686868693333333,180.0,0.0,0.0,0.0,0.0,False,0.012626262635658915
2015-01-24,Quarter4,sweing,Saturday,Team 7,0.65,22.52,1295.0,10170,26,0.0,0,0,56.5,0.650416734,2015,1,24,-0.0004167339999999742,1.000641129230769,180.0,0.46017699115044247,0.0,0.0,0.0,False,0.0005111811990128735
2015-01-24,Quarter4,sweing,Saturday,Team 9,0.6,29.12,925.0,6660,23,0.0,0,0,58.0,0.600125217,2015,1,24,-0.0001252170000000108,1.000208695,114.82758620689656,0.39655172413793105,0.0,0.0,0.0,False,0.00035532233859890107
2015-01-24,Quarter4,finishing,Saturday,Team 2,0.75,3.94,1326.280701754386,1440,0,0.0,0,0,8.0,0.578314394,2015,1,24,0.17168560600000005,0.7710858586666666,180.0,0.0,0.0,0.0,0.0,False,0.018347537880710658
2015-01-24,Quarter4,finishing,Saturday,Team 1,0.7,3.94,1609.1964285714287,1440,0,0.0,0,0,8.0,0.578314394,2015,1,24,0.121685606,0.82616342,180.0,0.0,0.0,0.0,0.0,False,0.018347537880710658
2015-01-24,Quarter4,sweing,Saturday,Team 8,0.35,15.09,1448.0,9360,23,0.0,0,0,52.0,0.34998951,2015,1,24,1.0489999999974131e-05,0.9999700285714287,180.0,0.4423076923076923,0.0,0.0,0.0,False,0.00044602833001988073
2015-01-24,Quarter4,finishing,Saturday,Team 9,0.6,3.94,1283.7241379310344,1440,0,0.0,0,0,8.0,0.261174242,2015,1,24,0.338825758,0.43529040333333335,180.0,0.0,0.0,0.0,0.0,True,0.00828598483502538
2015-01-25,Quarter4,finishing,Sunday,Team 5,0.7,4.15,773.7413793103449,3060,0,0.0,0,0,17.0,0.973796791,2015,1,25,-0.2737967910000001,1.391138272857143,180.0,0.0,0.0,0.0,0.0,False,0.01380293112686038
2015-01-25,Quarter4,finishing,Sunday,Team 2,0.75,3.94,1326.280701754386,1440,0,0.0,0,0,8.0,0.970075758,2015,1,25,-0.220075758,1.293434344,180.0,0.0,0.0,0.0,0.0,False,0.03077651516497462
2015-01-25,Quarter4,finishing,Sunday,Team 1,0.7,3.94,1609.1964285714287,1440,0,0.0,0,0,8.0,0.970075758,2015,1,25,-0.27007575800000005,1.3858225114285716,180.0,0.0,0.0,0.0,0.0,False,0.03077651516497462
2015-01-25,Quarter4,finishing,Sunday,Team 3,0.75,3.94,1409.2931034482758,1620,0,0.0,0,0,9.0,0.961784512,2015,1,25,-0.21178451200000004,1.2823793493333333,180.0,0.0,0.0,0.0,0.0,False,0.027123082684715173
2015-01-25,Quarter4,finishing,Sunday,Team 10,0.75,3.94,1528.3333333333333,3420,0,0.0,0,0,19.0,0.955151515,2015,1,25,-0.20515151499999995,1.2735353533333333,180.0,0.0,0.0,0.0,0.0,False,0.012759170651883516
2015-01-25,Quarter4,finishing,Sunday,Team 4,0.75,4.3,1218.677966101695,2160,0,0.0,0,0,12.0,0.952020202,2015,1,25,-0.20202020200000004,1.2693602693333335,180.0,0.0,0.0,0.0,0.0,False,0.018450003914728685
2015-01-25,Quarter4,sweing,Sunday,Team 4,0.75,22.52,867.0,10260,94,0.0,0,0,57.0,0.900321106,2015,1,25,-0.15032110600000004,1.2004281413333333,180.0,1.6491228070175439,0.0,0.0,0.0,False,0.0007013813109594592
2015-01-25,Quarter4,sweing,Sunday,Team 2,0.75,22.94,1636.0,10530,81,0.0,0,0,58.5,0.850223776,2015,1,25,-0.10022377599999999,1.1336317013333332,180.0,1.3846153846153846,0.0,0.0,0.0,False,0.0006335544795415763
2015-01-25,Quarter4,sweing,Sunday,Team 1,0.7,22.94,1682.0,10530,75,0.0,0,0,58.5,0.800909609,2015,1,25,-0.10090960900000001,1.1441565842857142,180.0,1.2820512820512822,0.0,0.0,0.0,False,0.000596807434481628
2015-01-25,Quarter4,sweing,Sunday,Team 3,0.75,22.52,1495.0,10350,55,0.0,0,0,57.5,0.800513307,2015,1,25,-0.05051330700000001,1.067351076,180.0,0.9565217391304348,0.0,0.0,0.0,False,0.0006182047316395089
2015-01-25,Quarter4,sweing,Sunday,Team 6,0.8,11.61,1181.0,5760,63,0.0,0,0,32.0,0.800386364,2015,1,25,-0.0003863639999999169,1.0004829549999998,180.0,1.96875,0.0,0.0,0.0,False,0.0021543560615848406
2015-01-25,Quarter4,sweing,Sunday,Team 10,0.75,22.52,1413.0,10080,69,0.0,0,0,56.0,0.800020563,2015,1,25,-0.05002056300000002,1.066694084,180.0,1.2321428571428572,0.0,0.0,0.0,False,0.0006343730675907131
2015-01-25,Quarter4,finishing,Sunday,Team 7,0.65,3.94,999.5090909090909,2520,0,0.0,0,0,14.0,0.749188312,2015,1,25,-0.099188312,1.152597403076923,180.0,0.0,0.0,0.0,0.0,False,0.013582094126178392
2015-01-25,Quarter4,sweing,Sunday,Team 7,0.7,22.52,360.0,10170,40,0.0,0,0,56.5,0.7005417,2015,1,25,-0.0005417000000000893,1.0007738571428573,180.0,0.7079646017699115,0.0,0.0,0.0,False,0.0005505758499819237
2015-01-25,Quarter4,sweing,Sunday,Team 12,0.7,15.26,1296.0,6120,40,0.0,0,0,34.0,0.70043672,2015,1,25,-0.00043672000000005706,1.0006238857142857,180.0,1.1764705882352942,0.0,0.0,0.0,False,0.001350005242463958
2015-01-25,Quarter4,sweing,Sunday,Team 5,0.7,20.4,1217.0,10440,50,0.0,0,0,58.0,0.700250784,2015,1,25,-0.0002507840000000039,1.0003582628571428,180.0,0.8620689655172413,0.0,0.0,0.0,False,0.0005918279107505072
2015-01-25,Quarter4,sweing,Sunday,Team 9,0.65,29.12,1086.0,10440,26,0.0,0,0,58.0,0.650407524,2015,1,25,-0.00040752399999999245,1.00062696,180.0,0.4482758620689655,0.0,0.0,0.0,False,0.0003850935036945813
2015-01-25,Quarter4,finishing,Sunday,Team 12,0.7,4.08,1259.915254237288,1620,0,0.0,0,0,9.0,0.618181818,2015,1,25,0.0818181819999999,0.883116882857143,180.0,0.0,0.0,0.0,0.0,False,0.01683501683006536
2015-01-25,Quarter4,sweing,Sunday,Team 11,0.75,42.97,532.0,10260,40,0.0,0,0,57.0,0.59114168,2015,1,25,0.15885832,0.7881889066666666,180.0,0.7017543859649122,0.0,0.0,0.0,False,0.000241352261267551
2015-01-25,Quarter4,sweing,Sunday,Team 8,0.5,15.09,1557.0,720,23,0.0,0,0,52.0,0.500061916,2015,1,25,-6.191600000005071e-05,1.000123832,13.846153846153847,0.4423076923076923,0.0,0.0,0.0,False,0.0006372813325177144
2015-01-25,Quarter4,finishing,Sunday,Team 8,0.8,2.9,984.375,720,0,0.0,0,0,4.0,0.329545455,2015,1,25,0.47045454500000006,0.41193181874999996,180.0,0.0,0.0,0.0,0.0,True,0.028409090948275862
2015-01-26,Quarter4,finishing,Monday,Team 3,0.75,3.94,1409.2931034482758,1800,0,0.0,0,0,10.0,1.059621212,2015,1,26,-0.3096212119999999,1.4128282826666665,180.0,0.0,0.0,0.0,0.0,False,0.026893939390862945
2015-01-26,Quarter4,finishing,Monday,Team 10,0.75,3.94,1528.3333333333333,3780,0,0.0,0,0,21.0,0.997792208,2015,1,26,-0.247792208,1.3303896106666666,180.0,0.0,0.0,0.0,0.0,False,0.012059369204737734
2015-01-26,Quarter4,finishing,Monday,Team 4,0.75,4.3,1218.677966101695,2160,0,0.0,0,0,12.0,0.963699495,2015,1,26,-0.21369949499999996,1.28493266,180.0,0.0,0.0,0.0,0.0,False,0.018676346802325584
2015-01-26,Quarter4,finishing,Monday,Team 5,0.7,4.15,773.7413793103449,2700,0,0.0,0,0,15.0,0.959191919,2015,1,26,-0.25919191900000005,1.37027417,180.0,0.0,0.0,0.0,0.0,False,0.015408705526104415
2015-01-26,Quarter4,finishing,Monday,Team 2,0.75,3.94,1326.280701754386,1800,0,0.0,0,0,10.0,0.910378788,2015,1,26,-0.16037878800000005,1.213838384,180.0,0.0,0.0,0.0,0.0,False,0.023106060609137058
2015-01-26,Quarter4,finishing,Monday,Team 1,0.7,3.94,1609.1964285714287,1800,0,0.0,0,0,10.0,0.910378788,2015,1,26,-0.2103787880000001,1.3005411257142858,180.0,0.0,0.0,0.0,0.0,False,0.023106060609137058
2015-01-26,Quarter4,sweing,Monday,Team 4,0.8,22.52,1016.0,10170,60,0.0,0,0,56.5,0.850312684,2015,1,26,-0.050312683999999996,1.062890855,180.0,1.0619469026548674,0.0,0.0,0.0,False,0.0006682851695248276
2015-01-26,Quarter4,sweing,Monday,Team 6,0.8,11.61,1072.0,5760,50,0.0,0,0,32.0,0.800386364,2015,1,26,-0.0003863639999999169,1.0004829549999998,180.0,1.5625,0.0,0.0,0.0,False,0.0021543560615848406
2015-01-26,Quarter4,sweing,Monday,Team 3,0.75,22.52,1584.0,10260,69,0.0,0,0,57.0,0.80035194,2015,1,26,-0.050351939999999984,1.06713592,180.0,1.2105263157894737,0.0,0.0,0.0,False,0.0006235018696830887
2015-01-26,Quarter4,sweing,Monday,Team 2,0.75,22.94,1764.0,10260,55,0.0,0,0,57.0,0.800034024,2015,1,26,-0.05003402400000001,1.066712032,180.0,0.9649122807017544,0.0,0.0,0.0,False,0.0006118432707750194
2015-01-26,Quarter4,sweing,Monday,Team 1,0.7,22.94,1745.0,10440,60,0.0,0,0,58.0,0.800023511,2015,1,26,-0.10002351100000006,1.1428907300000002,180.0,1.0344827586206897,0.0,0.0,0.0,False,0.000601286347443105
2015-01-26,Quarter4,sweing,Monday,Team 10,0.75,22.52,1250.0,10080,55,0.0,0,0,56.0,0.800020563,2015,1,26,-0.05002056300000002,1.066694084,180.0,0.9821428571428571,0.0,0.0,0.0,False,0.0006343730675907131
2015-01-26,Quarter4,finishing,Monday,Team 12,0.7,4.08,1259.915254237288,1620,0,0.0,0,0,9.0,0.769292929,2015,1,26,-0.06929292900000006,1.0989898985714286,180.0,0.0,0.0,0.0,0.0,False,0.020950243164488017
2015-01-26,Quarter4,sweing,Monday,Team 5,0.75,20.4,1118.0,10320,56,0.0,0,0,58.0,0.750031447,2015,1,26,-3.1447000000017766e-05,1.0000419293333334,177.93103448275863,0.9655172413793104,0.0,0.0,0.0,False,0.0006339008172751861
2015-01-26,Quarter4,sweing,Monday,Team 9,0.7,29.12,1143.0,10440,40,0.0,0,0,58.0,0.70061442,2015,1,26,-0.0006144200000000044,1.000877742857143,180.0,0.6896551724137931,0.0,0.0,0.0,False,0.0004148200194202349
2015-01-26,Quarter4,sweing,Monday,Team 12,0.7,15.26,1337.0,6120,40,0.0,0,0,34.0,0.70043672,2015,1,26,-0.00043672000000005706,1.0006238857142857,180.0,1.1764705882352942,0.0,0.0,0.0,False,0.001350005242463958
2015-01-26,Quarter4,finishing,Monday,Team 7,0.65,3.94,999.5090909090909,1440,0,0.0,0,0,8.0,0.646306818,2015,1,26,0.003693182000000017,0.9943181815384615,180.0,0.0,0.0,0.0,0.0,False,0.020504657931472083
2015-01-26,Quarter4,sweing,Monday,Team 8,0.6,15.09,1519.0,360,23,0.0,0,0,52.0,0.600143365,2015,1,26,-0.0001433650000000064,1.0002389416666666,6.923076923076923,0.4423076923076923,0.0,0.0,0.0,False,0.0007648256168119489
2015-01-26,Quarter4,sweing,Monday,Team 11,0.35,28.08,749.0,10260,23,0.0,0,0,57.0,0.350066986,2015,1,26,-6.698600000004662e-05,1.0001913885714286,180.0,0.40350877192982454,0.0,0.0,0.0,False,0.0002187153158894387
2015-01-27,Quarter4,sweing,Tuesday,Team 2,0.75,22.52,1635.0,6840,119,0.0,0,0,57.0,1.000230409,2015,1,27,-0.25023040900000004,1.3336405453333333,120.0,2.087719298245614,0.0,0.0,0.0,False,0.0007792141168863545
2015-01-27,Quarter4,sweing,Tuesday,Team 3,0.75,22.52,1299.0,6840,119,0.0,0,0,57.0,1.000230409,2015,1,27,-0.25023040900000004,1.3336405453333333,120.0,2.087719298245614,0.0,0.0,0.0,False,0.0007792141168863545
2015-01-27,Quarter4,finishing,Tuesday,Team 10,0.8,3.94,1528.3333333333333,1440,0,0.0,0,0,12.0,0.979527778,2015,1,27,-0.17952777799999997,1.2244097225,120.0,0.0,0.0,0.0,0.0,False,0.020717592597292726
2015-01-27,Quarter4,finishing,Tuesday,Team 4,0.8,4.3,1218.677966101695,1440,0,0.0,0,0,12.0,0.940625,2015,1,27,-0.140625,1.17578125,120.0,0.0,0.0,0.0,0.0,False,0.018229166666666668
2015-01-27,Quarter4,finishing,Tuesday,Team 5,0.5,4.15,773.7413793103449,1440,0,0.0,0,0,12.0,0.926388889,2015,1,27,-0.42638888900000005,1.852777778,120.0,0.0,0.0,0.0,0.0,False,0.018602186526104417
2015-01-27,Quarter4,sweing,Tuesday,Team 10,0.8,22.52,1134.0,6720,70,0.0,0,0,56.0,0.900129762,2015,1,27,-0.10012976200000001,1.1251622025,120.0,1.25,0.0,0.0,0.0,False,0.000713754251776199
2015-01-27,Quarter4,finishing,Tuesday,Team 3,0.75,3.94,1409.2931034482758,1440,0,0.0,0,0,12.0,0.861875,2015,1,27,-0.11187499999999995,1.1491666666666667,120.0,0.0,0.0,0.0,0.0,False,0.018229166666666664
2015-01-27,Quarter4,sweing,Tuesday,Team 4,0.8,22.52,1106.0,6780,60,0.0,0,0,56.5,0.850312684,2015,1,27,-0.050312683999999996,1.062890855,120.0,1.0619469026548674,0.0,0.0,0.0,False,0.0006682851695248276
2015-01-27,Quarter4,finishing,Tuesday,Team 8,0.65,3.94,984.375,960,0,0.0,0,0,8.0,0.845458333,2015,1,27,-0.19545833299999993,1.3007051276923076,120.0,0.0,0.0,0.0,0.0,False,0.02682291665609137
2015-01-27,Quarter4,finishing,Tuesday,Team 12,0.7,4.15,1259.915254237288,1080,0,0.0,0,0,9.0,0.823555556,2015,1,27,-0.12355555600000001,1.176507937142857,120.0,0.0,0.0,0.0,0.0,False,0.02204968021419009
2015-01-27,Quarter4,finishing,Tuesday,Team 7,0.5,4.15,999.5090909090909,960,0,0.0,0,0,8.0,0.803541667,2015,1,27,-0.30354166699999996,1.607083334,120.0,0.0,0.0,0.0,0.0,False,0.02420306225903614
2015-01-27,Quarter4,sweing,Tuesday,Team 1,0.75,22.94,1871.0,6960,55,0.0,0,0,58.0,0.800263218,2015,1,27,-0.050263218,1.067017624,120.0,0.9482758620689655,0.0,0.0,0.0,False,0.0006014665078315245
2015-01-27,Quarter4,finishing,Tuesday,Team 2,0.75,3.94,1326.280701754386,1200,0,0.0,0,0,10.0,0.788,2015,1,27,-0.038000000000000034,1.0506666666666666,120.0,0.0,0.0,0.0,0.0,False,0.02
2015-01-27,Quarter4,finishing,Tuesday,Team 1,0.75,3.94,1609.1964285714287,1200,0,0.0,0,0,10.0,0.77815,2015,1,27,-0.02815000000000001,1.0375333333333334,120.0,0.0,0.0,0.0,0.0,False,0.01975
2015-01-27,Quarter4,sweing,Tuesday,Team 9,0.7,29.12,1294.0,6960,50,0.0,0,0,58.0,0.700386207,2015,1,27,-0.0003862070000000273,1.0005517242857143,120.0,0.8620689655172413,0.0,0.0,0.0,False,0.00041468489899109507
2015-01-27,Quarter4,sweing,Tuesday,Team 12,0.7,15.26,1462.0,4080,40,0.0,0,0,34.0,0.700164706,2015,1,27,-0.00016470600000006996,1.0002352942857144,120.0,1.1764705882352942,0.0,0.0,0.0,False,0.0013494809690848817
2015-01-27,Quarter4,sweing,Tuesday,Team 8,0.65,15.09,976.0,240,23,0.0,0,0,52.0,0.650307143,2015,1,27,-0.0003071430000000097,1.0004725276923077,4.615384615384615,0.4423076923076923,0.0,0.0,0.0,False,0.0008287545789366367
